folder	movie	note
/Volumes/导演们/卡尔·西奥多·德莱叶/短片/抗癌	/Volumes/导演们/卡尔·西奥多·德莱叶/短片/抗癌/抗癌.The.Struggle.Against.Cancer.1947.DVDRip.XviD.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1429 bad=0 lines=577
/Volumes/导演们/卡尔·西奥多·德莱叶/索伦森	/Volumes/导演们/卡尔·西奥多·德莱叶/索伦森/索伦森.Thorvaldsen.1949.Carl.Theodor.Dreyer.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=848 bad=0 lines=276
/Volumes/导演们/卡尔·西奥多·德莱叶/赶船	/Volumes/导演们/卡尔·西奥多·德莱叶/赶船/赶船.They.Caught.the.Ferry.1948.Carl.Theodor.Dreyer.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=210 bad=0 lines=104
/Volumes/导演们/卡尔·西奥多·德莱叶/铁轨	/Volumes/导演们/卡尔·西奥多·德莱叶/铁轨/铁轨.Rotaie-M.Camerini.1929.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=322 bad=0 lines=112
/Volumes/导演们/卡尔·西奥多·德莱叶/词语	/Volumes/导演们/卡尔·西奥多·德莱叶/词语/词语.Ordet.1955.BFI.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10874 bad=0 lines=5398
/Volumes/导演们/卡洛斯·绍拉/一代名画家戈雅在波尔多	/Volumes/导演们/卡洛斯·绍拉/一代名画家戈雅在波尔多/一代名画家戈雅在波尔多.Goya.in.Bordeaux.1999.DVDRip.XviD-Dionysus.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6743 bad=0 lines=3832
/Volumes/导演们/卡洛斯·绍拉/圣力三重奏	/Volumes/导演们/卡洛斯·绍拉/圣力三重奏/圣力三重奏.Stress.es.tres.tres.1968.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6747 bad=0 lines=3018
/Volumes/导演们/卡洛斯·绍拉/安娜与狼	/Volumes/导演们/卡洛斯·绍拉/安娜与狼/安娜与狼.Ana.y.los.lobos.1973.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7342 bad=0 lines=3366
/Volumes/导演们/安东尼奥尼/奇遇	/Volumes/导演们/安东尼奥尼/奇遇/奇遇.L'avventura.1960.CC.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=8806 bad=0 lines=4416
/Volumes/导演们/安东尼奥尼/放大	/Volumes/导演们/安东尼奥尼/放大/放大.Blow-Up.1966.CC.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=3073 bad=0 lines=1660
/Volumes/导演们/努里·比格·锡兰/小镇	/Volumes/导演们/努里·比格·锡兰/小镇/小镇.Nuri.Bilge.Ceylan-Kasaba.(.The.Town.).1998.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6688 bad=0 lines=2610
/Volumes/导演们/奥利佛·斯通/天生杀人狂	/Volumes/导演们/奥利佛·斯通/天生杀人狂/天生杀人狂.Natural.Born.Killers.1994.UNDC.BDRip.X264-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=12320 bad=0 lines=6694
/Volumes/导演们/巴斯特·基顿/大学	/Volumes/导演们/巴斯特·基顿/大学/大学.Buster.Keaton.College.1927.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=1444 bad=0 lines=618
/Volumes/导演们/布莱恩·德·帕尔玛/节选修订	/Volumes/导演们/布莱恩·德·帕尔玛/节选修订/节选修订.Redacted.2007.LIMITED.DVDRip.XviD-SAPHiRE.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=16177 bad=0 lines=5972
/Volumes/导演们/布莱恩·德·帕尔玛/铁面无私	/Volumes/导演们/布莱恩·德·帕尔玛/铁面无私/不可触犯.The.Untouchables.1987.BDRip.X264.iNT-TLF(559A734E).mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=9064 bad=0 lines=4468
/Volumes/导演们/成濑巳喜男/女人中的陌生人	/Volumes/导演们/成濑巳喜男/女人中的陌生人/女人中的陌生人.The.Stranger.Within.a.Woman.1966.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10336 bad=0 lines=4872
/Volumes/导演们/成濑巳喜男/愿妻如蔷薇	/Volumes/导演们/成濑巳喜男/愿妻如蔷薇/妻如蔷薇.Wife.Be.Like.a.Rose.1935.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=6013 bad=0 lines=3323
/Volumes/导演们/成濑巳喜男/晚菊	/Volumes/导演们/成濑巳喜男/晚菊/晚菊.Bangiku.1954.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7960 bad=0 lines=3590
/Volumes/导演们/威廉·惠勒/大侦探故事	/Volumes/导演们/威廉·惠勒/大侦探故事/大侦探故事.Detective.Story.1951.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=18562 bad=0 lines=6921
/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手	/Volumes/导演们/丹尼斯·维伦纽瓦/边境杀手/边境杀手.Sicario.2015.BluRay.1080p.x265.10bit.AC3.iNT-TLF.mkv	track=2 lang=chi/zh default=0 codec=SubRip/SRT cjk=9787 bad=0 lines=4460
/Volumes/导演们/寺山修司/死者田园祭	/Volumes/导演们/寺山修司/死者田园祭/死者田园祭.田園に死す.1974.Pastoral.To.Die.in.the.Country.Shuji.Terayama.DVDRip-auess.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7220 bad=0 lines=3042
/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈	/Volumes/导演们/亚历斯·冯·华麦丹/北方小镇奇谈/北方小镇奇谈.De.Noorderlingen.1992.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=2467 bad=0 lines=1455
/Volumes/导演们/伊利亚·卡赞/伊甸园之东	/Volumes/导演们/伊利亚·卡赞/伊甸园之东/伊甸园之东.East.of.Eden.1955.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=13416 bad=0 lines=6414
/Volumes/导演们/吉洛·彭泰科沃/阿尔及尔之战	/Volumes/导演们/吉洛·彭泰科沃/阿尔及尔之战/阿尔及尔之战.The.Battle.Of.Algiers.1966.CC.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=10238 bad=0 lines=3921
/Volumes/导演们/拉杜·裘德/倒霉性爱.发狂黄片	/Volumes/导演们/拉杜·裘德/倒霉性爱.发狂黄片/倒霉性爱.发狂黄片.Bad.Luck.Banging.or.Loony.Porn.2021.BDRip.X264.iNT-TLF.mkv	track=3 lang=chi/zh default=0 codec=SubStationAlpha cjk=16506 bad=0 lines=1135
/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/关于基耶斯洛夫斯的纪录片/基耶斯洛夫斯如是说	/Volumes/导演们/克日什托夫·基耶斯洛夫斯基/关于基耶斯洛夫斯的纪录片/基耶斯洛夫斯如是说/基耶斯洛夫斯基谈基耶斯洛夫斯基.Krzysztof.Wierzbickii.-.1995.-.Krzysztof.Kieslowski-.I.m.so.so.(documentary).mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=7007 bad=0 lines=2886
/Volumes/导演们/布鲁诺·杜蒙/哈德维希	/Volumes/导演们/布鲁诺·杜蒙/哈德维希/哈德维希.Hadewijch.2009.720p.BluRay.DD.5.1.x264-EA.mkv	track=4 lang=chi/zh default=1 codec=SubRip/SRT cjk=4255 bad=0 lines=2425
/Volumes/导演们/布鲁诺·杜蒙/人啊人	/Volumes/导演们/布鲁诺·杜蒙/人啊人/人啊人.l.humanite.1999.720p.bluray.x264-usury.mkv	track=4 lang=chi/zh default=0 codec=SubRip/SRT cjk=4670 bad=0 lines=3280
/Volumes/导演们/布鲁诺·杜蒙/人之子	/Volumes/导演们/布鲁诺·杜蒙/人之子/人之子.The.Life.Of.Jesus.1997.720p.bluray.x264-usury.mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=4751 bad=0 lines=2146
/Volumes/导演们/保罗·索伦蒂诺/同名的人	/Volumes/导演们/保罗·索伦蒂诺/同名的人/同名的人.L'uomo.in.piu.2001.DVDRip-AVC.mkv	track=5 lang=chi/zh default=1 codec=SubStationAlpha cjk=9500 bad=0 lines=964
/Volumes/导演们/保罗·索伦蒂诺/为父寻仇	/Volumes/导演们/保罗·索伦蒂诺/为父寻仇/为父寻仇.This.Must.Be.The.Place.2011.LIMITED.1080p.BluRay.x264-SPARKS.mkv	track=3 lang=chi/zh default=1 codec=SubRip/SRT cjk=8485 bad=0 lines=3804
/Volumes/导演们/曼努埃尔·德·奥利维拉/安吉里卡奇遇	/Volumes/导演们/曼努埃尔·德·奥利维拉/安吉里卡奇遇/安吉里卡奇遇.The.Strange.Case.of.Angelica.2010.BDRip.X264.iNT-TLF.mkv	track=2 lang=chi/zh default=1 codec=SubRip/SRT cjk=4856 bad=0 lines=1995
