folder	movie	subtitle_count	subdir_count	other_file_count
/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅	/Volumes/导演们/斯特劳布于勒夫妇/索福克勒斯的安提戈涅/索福克勒斯的安提戈涅.Antigone.1992.Jean-Marie.Straub.Daniele.Huillet.Dvdrip.mkv	1	0	0
/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了	/Volumes/导演们/特伦斯·戴维斯/漫长的一天结束了/漫长的一天结束了.The.Long.Day.Closes.1992.WS.DVDRip.XViD.iNT-EwDp.NO-RAR.mkv	1	0	0
/Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme	/Volumes/导演们/维拉·希蒂洛娃/(1970)天堂禁果 Ovoce stromu rajských jíme/天堂禁果.Ovoce.stromu.rajskych.jime.1970.Fruit.of.paradise.avi	4	1	0
/Volumes/导演们/维拉·希蒂洛娃/(1979)预制板的故事 Panelstory aneb Jak se rodí sídliste	/Volumes/导演们/维拉·希蒂洛娃/(1979)预制板的故事 Panelstory aneb Jak se rodí sídliste/预制板的故事.Panelstory-aneb-Jak-se-rodí-sídliště-.1979.-czdub.avi	1	0	0
/Volumes/导演们/维拉·希蒂洛娃/(1993)Dedictví aneb Kurvahosigutntag	/Volumes/导演们/维拉·希蒂洛娃/(1993)Dedictví aneb Kurvahosigutntag/Dedictvi.aneb.Kurvahosigutntag.1992.avi	1	0	0
/Volumes/导演们/维拉·希蒂洛娃/愉快时刻	/Volumes/导演们/维拉·希蒂洛娃/愉快时刻/愉快时刻.Hezké.chvilky.bez.záruky.2006.avi	1	0	0
/Volumes/导演们/阿贝尔·冈斯/拿破仑	/Volumes/导演们/阿贝尔·冈斯/拿破仑/拿破仑.Napoleon.1927.Abel.Gance.Coppola.avi	2	0	0
/Volumes/导演们/贝拉·塔尔/旷野旅程	/Volumes/导演们/贝拉·塔尔/旷野旅程/旷野旅程.Journey.on.the.Plain.1995.mp4	2	0	0
/Volumes/导演们/贝特朗·布里叶/你不配她	/Volumes/导演们/贝特朗·布里叶/你不配她/你不配她.Trop.belle.pour.toi.1989.avi	1	0	0
/Volumes/导演们/贝特朗·布里叶/欲望街情人	/Volumes/导演们/贝特朗·布里叶/欲望街情人/欲望街情人.Mon.Homme.1996.DVDRip.XviD.mp4	1	0	0
/Volumes/导演们/贝特朗·布里叶/致命的女性	/Volumes/导演们/贝特朗·布里叶/致命的女性/致命的女性.Calmos.1976.DVDRip.XviD.avi	2	0	0
/Volumes/导演们/贝特朗·布里叶/远行他方	/Volumes/导演们/贝特朗·布里叶/远行他方/远行他方.Les.Valseuses.1974.FRENCH.DVDRip.mp4	1	0	0
/Volumes/导演们/波·维德伯格/今生今世	/Volumes/导演们/波·维德伯格/今生今世/今生今世.Elvira.Madigan.1967.DivX.AC3.mkv	1	0	2
/Volumes/导演们/波·维德伯格/满城风雨	/Volumes/导演们/波·维德伯格/满城风雨/满城风雨.Bo.Widerberg.-.Mannen.på.taket.1976.mkv	1	0	0
/Volumes/导演们/达米彦·奥图/死前戏	/Volumes/导演们/达米彦·奥图/死前戏/死前戏.En.Attendant.Le.Deluge.2004.FRENCH.DVDRiP.XviD-FeLiX.mkv	2	0	0
/Volumes/导演们/达米彦·奥图/理查德·奥的历史	/Volumes/导演们/达米彦·奥图/理查德·奥的历史/理查德·奥的历史.L.Histoire.de.Richard.O.2007.mkv	1	0	0
/Volumes/导演们/达米彦·奥图/致命的过错	/Volumes/导演们/达米彦·奥图/致命的过错/致命的过错.Errance.2003.DivX.DVDRip.700MB.mkv	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1962)魔鬼的陷阱 Dáblova past	/Volumes/导演们/法兰提塞·维拉席/(1962)魔鬼的陷阱 Dáblova past/魔鬼的陷阱.Dablova.past.1962.AC3.DVDRip.cz.avi	2	0	0
/Volumes/导演们/法兰提塞·维拉席/(1976)Dým bramborové nate	/Volumes/导演们/法兰提塞·维拉席/(1976)Dým bramborové nate/Dym.bramborove.nate.1976.avi	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1978)炎夏陰影 Stíny horkého léta	/Volumes/导演们/法兰提塞·维拉席/(1978)炎夏陰影 Stíny horkého léta/炎夏陰影.Stiny-horkeho-leta.1977.DVDRip-XviD-cz.avi	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1980)Koncert na konci léta	/Volumes/导演们/法兰提塞·维拉席/(1980)Koncert na konci léta/Koncert.na.konci.leta.1979.TV-rip.avi	1	0	0
/Volumes/导演们/法兰提塞·维拉席/(1984)Stín kapradiny	/Volumes/导演们/法兰提塞·维拉席/(1984)Stín kapradiny/Stin.kapradiny.1985.cesky-film.avi	1	0	0
/Volumes/导演们/菲利普·加瑞尔/处女的床	/Volumes/导演们/菲利普·加瑞尔/处女的床/处女的床.Le.lit.de.la.vierge.1969.mkv	1	0	0
/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声	/Volumes/导演们/菲利普·加瑞尔/我再也听不见吉他声/我再也听不见吉他声.J.entends.Plus.La.Guitare.1991.DVDRip.XviD-MOC.mkv	1	0	0
/Volumes/导演们/菲利普·加瑞尔/自由，夜	/Volumes/导演们/菲利普·加瑞尔/自由，夜/自由，夜.Liberte.la.nuit.1984.avi	2	0	0
/Volumes/导演们/霍华德·霍克斯/疤面人	/Volumes/导演们/霍华德·霍克斯/疤面人/疤面人.Scarface.1932.avi	1	0	0
/Volumes/导演们/霍华德·霍克斯/育婴奇谭	/Volumes/导演们/霍华德·霍克斯/育婴奇谭/育婴奇谭.Bringing.Up.Baby.1938.iNTERNA.mp4	1	0	0
/Volumes/导演们/霍华德·霍克斯/逃亡	/Volumes/导演们/霍华德·霍克斯/逃亡/逃亡.To.Have.and.Have.Not.1944.DVDRip-FZB.mp4	1	0	0
/Volumes/导演们/莫尼切利/大战争	/Volumes/导演们/莫尼切利/大战争/大战争.La.grande.guerra.1959.cn.avi	3	0	0
/Volumes/导演们/筱田正浩/暗杀	/Volumes/导演们/筱田正浩/暗杀/暗杀.Ansatsu.1964.DVDrip.AC3.Jose.El.Luzu.Allzine.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/伤心小号曲/伤心小号曲.Balada.triste.de.trompeta.2010.BDRip.x264.AC3-Zoo.mkv	1	0	2
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/公共财产/公共财产.La.Comunidad.2000.DVDRip.DivX3LM.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/婴儿房/婴儿房.The.Babys.Room.2006.DUBBED.DVDRip.XviD-FiCO.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/完美犯罪/完美犯罪.Crimen.Ferpecto.2004.DVDRip.XviD-DXO.mkv	1	0	1
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/牛津杀手/牛津杀手.The.Oxford.Murders.2008.BDRip.X264-TLF.mkv	2	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/美年达杀人狂/美年达杀人狂.Mirindas.Asesinas.1991.DviX5-MP3.mkv	1	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/野兽之日/野兽之日.The.Day.of.the.Beast.1995.DVDRip.XviD-AGX.mkv	2	0	0
/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/铁面战警	/Volumes/导演们/阿莱克斯·德拉·伊格来希亚/铁面战警/铁面战警.Acción.Mutante.1992.DVDRip.XviD.AC3-MCMLXXXVIII.avi	1	0	0
/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur	/Volumes/导演们/阿兰·卡瓦利埃/Le Filmeur/Le.Filmeur.2005.mkv	1	0	0
/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗	/Volumes/导演们/阿兰·卡瓦利埃/小岛上的决斗/小岛上的决斗.Le.Combat.dans.l.ile.1962.mkv	1	0	0
/Volumes/导演们/阿兰·卡瓦利埃/狂乱	/Volumes/导演们/阿兰·卡瓦利埃/狂乱/狂乱.La.Chamade.1968.mkv	1	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/不疼	/Volumes/导演们/阿历克塞·巴拉巴诺夫/不疼/不疼.Mne.Ne.Bolno.(Aleksei.Balabanov).2006.avi	2	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划	/Volumes/导演们/阿历克塞·巴拉巴诺夫/战俘计划/战俘计划.Voyna.2002.Dvdrip.Divx.Rus.Drivemad.mkv	6	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流	/Volumes/导演们/阿历克塞·巴拉巴诺夫/河流/河流.Reka.2002.Aleksei.Balabanov.mkv	1	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工	/Volumes/导演们/阿历克塞·巴拉巴诺夫/锅炉工/锅炉工.Kochegar.2010.XviD.DVDRip.mkv	4	0	0
/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因	/Volumes/导演们/阿历克塞·巴拉巴诺夫/黑色海洛因/黑色海洛因.Blind.Mans.Bluff.2005.mkv	1	0	0
/Volumes/导演们/刘别谦/有声片/蓝胡子的第八任妻子	/Volumes/导演们/刘别谦/有声片/蓝胡子的第八任妻子/蓝胡子的第八任妻子.Bluebeards.Eighth.Wife.1938.FS.DVDRip.XviD.mkv	2	1	0
/Volumes/导演们/刘别谦/有声片/街角的商店	/Volumes/导演们/刘别谦/有声片/街角的商店/街角的商店.The.Shop.Around.The.Corner.1940.mkv	1	0	1
/Volumes/导演们/刘别谦/默片/罗密欧与朱丽叶	/Volumes/导演们/刘别谦/默片/罗密欧与朱丽叶/罗密欧与朱丽叶.Romeo.und.Julia.im.Schnee.1920.avi	2	0	0
/Volumes/导演们/梅尔维尔/可怕的孩子们	/Volumes/导演们/梅尔维尔/可怕的孩子们/可怕的孩子们.Les.Enfants.Terribles.1950.mkv	1	0	2
/Volumes/导演们/佩德罗·科斯塔/我们的人	/Volumes/导演们/佩德罗·科斯塔/我们的人/我们的人.O.Nosso.Homem.2010.avi	3	0	0
/Volumes/导演们/佩德罗·科斯塔/落入俗世	/Volumes/导演们/佩德罗·科斯塔/落入俗世/落入俗世.Casa.de.Lava.1995.DVDRip.XviD-Pedro.Costa.avi	1	0	0
/Volumes/导演们/朱拉·亚库比斯克/(1977)红十字的鼓手 Bubeník Cerveného kríza	/Volumes/导演们/朱拉·亚库比斯克/(1977)红十字的鼓手 Bubeník Cerveného kríza/红十字的鼓手.Bubenik.Cerveneho.kriza.1977.avi	2	0	0
/Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom	/Volumes/导演们/朱拉·亚库比斯克/(1980)家屋的梦想 Postav dom, zasad strom/家屋的梦想.Postav.dom.zasad.strom.1980.SCN.Title1.DVDRip.avi	2	0	0
/Volumes/导演们/朱拉·亚库比斯克/(2004)做爱后动物感伤 Post coitum	/Volumes/导演们/朱拉·亚库比斯克/(2004)做爱后动物感伤 Post coitum/做爱后动物感伤.Post.coitum.2004.DVD.Title1.DVDRip.avi	1	0	2
/Volumes/导演们/朱拉·亚库比斯克/关于世界末日的不明确报告	/Volumes/导演们/朱拉·亚库比斯克/关于世界末日的不明确报告/关于世界末日的不明确报告.Nejasna.zprava.o.konci.sveta.1997.NEJASNA.SPRAVA.O-01.avi	1	0	0
/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特	/Volumes/导演们/朱拉·亚库比斯克/诺娜和埃斯特/诺娜和埃斯特.Lepsie.Byt.Bohaty.A.Zdravy.Ako.Chudobny.A.Chory.1993.Juraj.Jakubisko.mkv	2	0	0
/Volumes/导演们/朱拉·亚库比斯克/至关紧要的岁月	/Volumes/导演们/朱拉·亚库比斯克/至关紧要的岁月/至关紧要的岁月.Kristove.roky.1967.avi	1	0	0
/Volumes/导演们/朱拉·亚库比斯克/小雀斑马克斯与幽灵们	/Volumes/导演们/朱拉·亚库比斯克/小雀斑马克斯与幽灵们/小雀斑马克斯与幽灵们.Pehavý.Max.a.strašidlá.1987.avi	1	0	0
/Volumes/导演们/安德烈·塔尔科夫斯基/今天不离去	/Volumes/导演们/安德烈·塔尔科夫斯基/今天不离去/今天不离去.Segodnya.Uvolneniya.Ne.Budet.1959.mp4	3	0	0
/Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》	/Volumes/导演们/安德烈·塔尔科夫斯基/塔尔科夫斯基《岛》/岛.Andrei.Tarkovsky.Sergei.Parajanov.-.Islands.chs.mp4	2	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1972)Slamený klobouk	/Volumes/导演们/奥德里奇·利普斯基/(1972)Slamený klobouk/Slameny.klobouk.1972.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1974)Jáchyme, hod ho do stroje!	/Volumes/导演们/奥德里奇·利普斯基/(1974)Jáchyme, hod ho do stroje!/Jachyme.hod.ho.do.stroje.1974.dvdrip.xvid.cz-ups.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1976)Marecku, podejte mi pero!	/Volumes/导演们/奥德里奇·利普斯基/(1976)Marecku, podejte mi pero!/Marecku.podejte.mi.pero.1976.DVDRip.cz.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1977)幽灵万岁 At zijí duchové	/Volumes/导演们/奥德里奇·利普斯基/(1977)幽灵万岁 At zijí duchové/幽灵万岁.At-ziji-duchove-.1977.arc.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/(1983)Srdecny pozdrav ze zemekoule	/Volumes/导演们/奥德里奇·利普斯基/(1983)Srdecny pozdrav ze zemekoule/Srdecny.pozdrav.ze.zemekoule.1982.DVD-rip.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/干掉四个就够了啊.亲	/Volumes/导演们/奥德里奇·利普斯基/干掉四个就够了啊.亲/干掉四个就够了啊.亲.Ctyri.vrazdy.staci.drahousku.1970.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/绅士们.我把爱因斯坦给宰掉了哦	/Volumes/导演们/奥德里奇·利普斯基/绅士们.我把爱因斯坦给宰掉了哦/绅士们.我把爱因斯坦给宰掉了哦.Zabil.jsem.Einsteina.panove.1970.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/点心	/Volumes/导演们/奥德里奇·利普斯基/点心/点心.Adéla.jeste.nevecerela.1978.avi	1	0	0
/Volumes/导演们/奥德里奇·利普斯基/奇幻古堡之谜	/Volumes/导演们/奥德里奇·利普斯基/奇幻古堡之谜/奇幻古堡之谜.Tajemství.hradu.v.Karpatech.1981.avi	1	0	0
/Volumes/导演们/今村昌平/无穷的欲望	/Volumes/导演们/今村昌平/无穷的欲望/无穷的欲望.Hateshinaki.yokubo.-.Shohei.Imamura.1958.avi	1	0	2
/Volumes/导演们/今村昌平/被盗的欲望	/Volumes/导演们/今村昌平/被盗的欲望/被盗的欲望.Stolen.Desire.1958.mp4	1	0	0
/Volumes/导演们/克林特·伊斯特伍德/荒野浪子(英字)	/Volumes/导演们/克林特·伊斯特伍德/荒野浪子(英字)/High Plains Drifter.avi	1	0	0
/Volumes/导演们/山田洋次/母亲	/Volumes/导演们/山田洋次/母亲/母亲.Kabei.Our.Mother.2008.DVDRip.XviD-CoWR.mp4	2	0	0
/Volumes/导演们/斯坦利·库布里克/飞翔的牧师	/Volumes/导演们/斯坦利·库布里克/飞翔的牧师/飞翔的牧师.Flying.Padre.1951.avi	2	0	0
/Volumes/导演们/熊切和嘉/天线	/Volumes/导演们/熊切和嘉/天线/天线.Antenna.2003.dvdrip.xvid-promise.mkv	1	0	0
/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Peterburgskaya elegiya (1989)	/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Peterburgskaya elegiya (1989)/Peterburgskaya.Elegiya.1989.Aleksandr.Sokurov.avi	1	0	0
/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Samye Zemnye Zaboty aka Le Piú Terrene Occupazione (1974)	/Volumes/导演们/亚历山大·索科洛夫/Aleksandr Sokurov - Samye Zemnye Zaboty aka Le Piú Terrene Occupazione (1974)/Samye.Zemnye.Zaboty.1974.Alexander.Sokurov.avi	1	0	0
/Volumes/导演们/亚历山大·索科洛夫/悲戚的冷漠	/Volumes/导演们/亚历山大·索科洛夫/悲戚的冷漠/悲戚的冷漠.Skorbnoye.beschuvstviye.1987.avi	2	1	0
/Volumes/导演们/亚历山大·索科洛夫/苏联挽歌	/Volumes/导演们/亚历山大·索科洛夫/苏联挽歌/Soviet Elegy.avi	2	2	0
/Volumes/导演们/朱尔斯·达辛/黑地狱	/Volumes/导演们/朱尔斯·达辛/黑地狱/黑地狱.Night.and.the.City.1950.DVDRip.avi	1	0	0
/Volumes/导演们/朱尔斯·达辛/男人的斗争	/Volumes/导演们/朱尔斯·达辛/男人的斗争/男人的斗争.Rififi.1955.CC.BDRip.X264.iNT-TLF.mkv	2	0	0
/Volumes/导演们/沟口建二/名刀美女丸	/Volumes/导演们/沟口建二/名刀美女丸/名刀美女丸.Meito.bijomaru.1945.Kenji.Mizoguchi.mkv	1	0	2
/Volumes/导演们/沟口建二/女優須磨子の恋	/Volumes/导演们/沟口建二/女優須磨子の恋/女優須磨子の恋.The.Love.of.Sumako.the.Actress.1947.mkv	1	0	0
/Volumes/导演们/沟口建二/折纸鹤的阿千	/Volumes/导演们/沟口建二/折纸鹤的阿千/折纸鹤的阿千.Orizuru.Osen.1935.mkv	1	0	0
/Volumes/导演们/沟口建二/武蔵野夫人	/Volumes/导演们/沟口建二/武蔵野夫人/武蔵野夫人.Lady.Musashino.1951.mkv	2	0	0
/Volumes/导演们/沟口建二/谣言的女人	/Volumes/导演们/沟口建二/谣言的女人/谣言的女人.Uwasa.no.onna.1954.mkv	1	0	2
/Volumes/导演们/卡尔·卡切纳/(1960)男孩 Prace	/Volumes/导演们/卡尔·卡切纳/(1960)男孩 Prace/男孩.Práče.1960.-DVD.Thyronx.2.avi	1	0	0
/Volumes/导演们/卡尔·卡切纳/(1986)小鹿之死 Smrt krásnych srncu	/Volumes/导演们/卡尔·卡切纳/(1986)小鹿之死 Smrt krásnych srncu/小鹿之死.Smrt-krásných-srnců-.1986.-CZ.avi	1	0	0
/Volumes/导演们/卡尔·卡切纳/(1994)母牛 Krava	/Volumes/导演们/卡尔·卡切纳/(1994)母牛 Krava/母牛.Krava.1994.DVDrip.RbB.avi	2	0	0
/Volumes/导演们/卡尔·卡切纳/(1999)Hanele	/Volumes/导演们/卡尔·卡切纳/(1999)Hanele/Hanele.1999.český-film.avi	1	0	0
/Volumes/导演们/卡尔·卡切纳/维也纳快车	/Volumes/导演们/卡尔·卡切纳/维也纳快车/维也纳快车.Kocar+do+Vidne+.1966.XVID-KG.avi	2	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/吸血鬼	/Volumes/导演们/卡尔·西奥多·德莱叶/吸血鬼/吸血鬼.Vampyr.1932.iNT.CRiTERiON.DVDRip.XviD-FLS.mp4	1	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/撒旦日记	/Volumes/导演们/卡尔·西奥多·德莱叶/撒旦日记/撒旦日记.Blade.af.Satans.Bog.1920.avi	1	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/标号人	/Volumes/导演们/卡尔·西奥多·德莱叶/标号人/标号人.Die.Gezeichneten.1922.mp4	1	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/玛格丽特夫人的第四次婚姻	/Volumes/导演们/卡尔·西奥多·德莱叶/玛格丽特夫人的第四次婚姻/玛格丽特夫人的第四次婚姻.The.Parsons.Widow.1920.mp4	2	0	0
/Volumes/导演们/卡尔·西奥多·德莱叶/葛罗达的新娘	/Volumes/导演们/卡尔·西奥多·德莱叶/葛罗达的新娘/葛罗达的新娘.Glomdalsbruden.(CT.Dreyer.1926.-.70min.Eng.XviD).CiNEMAGROTESQUE.mp4	2	0	0
/Volumes/导演们/卡洛斯·绍拉/卡门	/Volumes/导演们/卡洛斯·绍拉/卡门/卡门.Carmen.1983.By.ShineTu.avi	1	0	0
/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁	/Volumes/导演们/卡洛斯·绍拉/妈妈一百岁/妈妈一百岁.mama.cumple.cien.anos.1979.mkv	1	0	0
/Volumes/导演们/卡洛斯·绍拉/小鸟	/Volumes/导演们/卡洛斯·绍拉/小鸟/小鸟.Pajarico.1997.Carlos.Saura.Spain.Dvd.Rip.By.Arky.avi	2	0	0
/Volumes/导演们/卡洛斯·绍拉/弗拉门戈	/Volumes/导演们/卡洛斯·绍拉/弗拉门戈/弗拉门戈.Flamenco.1995.Carlos.Saura.mp4	1	0	0
/Volumes/导演们/卡洛斯·绍拉/极乐花园	/Volumes/导演们/卡洛斯·绍拉/极乐花园/极乐花园.El.Jardin.de.las.Delicias.1970.mp4	3	0	0
/Volumes/导演们/卡洛斯·绍拉/狩猎	/Volumes/导演们/卡洛斯·绍拉/狩猎/狩猎.La.Caza.卡洛斯·绍拉.1966.mp4	3	0	0
/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰	/Volumes/导演们/卡洛斯·绍拉/薄荷刨冰/薄荷刨冰.Peppermint.Frappe.1967.mkv	2	0	0
/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分	/Volumes/导演们/柯内流·波蓝波宇/布加勒斯特东12点8分/布加勒斯特东12点8分.1208.East.of.Bucharest.2007.1080p.NF.WEB-DL.DDP2.0.x264-TEPES.mkv	1	0	0
/Volumes/导演们/柯内流·波蓝波宇/警察.形容词	/Volumes/导演们/柯内流·波蓝波宇/警察.形容词/警察.形容词.Politist.Adjectiv.2009.DVDRip.x264-mafalda.mkv	1	0	0
/Volumes/导演们/拉莉萨·舍皮琴科/你和我	/Volumes/导演们/拉莉萨·舍皮琴科/你和我/Ty.i.ja.1972.DVDRip.avi	5	0	0
/Volumes/导演们/朴赞郁/斯托克	/Volumes/导演们/朴赞郁/斯托克/斯托克.Stoker.2013.BluRay.720p.MNHD-FRDS.mkv	1	0	0
/Volumes/导演们/朴赞郁/我要复仇	/Volumes/导演们/朴赞郁/我要复仇/我要复仇.Sympathy.For.Mr.Vengeance.2002.BDRip.X264.iNT-TLF.mkv	1	0	0
/Volumes/导演们/三池崇史/新仁义的墓场	/Volumes/导演们/三池崇史/新仁义的墓场/新仁义的墓场.Takashi.Miike.s.Graveyard.of.Honour.(Shin.jingi.no.hakaba.).2002.Divx.Jap.mp4	1	0	0
/Volumes/导演们/园子温/うつしみ	/Volumes/导演们/园子温/うつしみ/2000 - Utushimi [Sono Shion].avi	1	0	0
/Volumes/导演们/园子温/神秘马戏团	/Volumes/导演们/园子温/神秘马戏团/神秘马戏团.Strange.Circus.2005.avi	1	0	0
/Volumes/导演们/安东尼奥尼/奥伯瓦尔德的秘密	/Volumes/导演们/安东尼奥尼/奥伯瓦尔德的秘密/奥伯瓦尔德的秘密.Il.Mistero.di.Oberwald.1980.Michelangelo.Antonioni.DVDRip.DivXClasico.avi	2	0	0
/Volumes/导演们/弗雷德里克·怀斯曼/疯马歌舞秀	/Volumes/导演们/弗雷德里克·怀斯曼/疯马歌舞秀/疯马歌舞秀.Crazy.Horse.2011.avi	1	0	0
/Volumes/导演们/冈本喜八/啊~炸弹！	/Volumes/导演们/冈本喜八/啊~炸弹！/啊~炸弹！.Aa.Bakudan.1964.DVDRip.XviD-MOC.mp4	2	0	0
/Volumes/导演们/冈本喜八/替人报仇的助六	/Volumes/导演们/冈本喜八/替人报仇的助六/替人报仇的助六.Vengeance.For.Sale.2001.DVDRip.XviD-UBiK.mkv	1	0	0
/Volumes/导演们/冈本喜八/江分利満氏	/Volumes/导演们/冈本喜八/江分利満氏/江分利満氏の優雅な生活The.Elegant.Life.of.Mr.Everyman.1963.DVDRip.AC3.XviD-MDCOrient.mkv	1	0	0
/Volumes/导演们/木下惠介/野菊之墓	/Volumes/导演们/木下惠介/野菊之墓/野菊之墓.She.Was.Like.a.Wild.Chrysanthemum.1955.avi	2	0	0
/Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠	/Volumes/导演们/亚历桑德罗·佐杜洛夫斯基/鼹鼠/El Topo.avi	9	1	0
/Volumes/导演们/扬·内梅克/一个都不能走	/Volumes/导演们/扬·内梅克/一个都不能走/一个都不能走.Demanty.noci.1964.avi	2	1	0
/Volumes/导演们/扬·内梅克/变形记	/Volumes/导演们/扬·内梅克/变形记/变形记.Franz.Kafka.Die.Verwandlung.TV-Rip.3sat.18.10.2004.avi	2	0	0
/Volumes/导演们/原一男/全身小说家	/Volumes/导演们/原一男/全身小说家/全身小说家.dedicated.life.1994.avi	2	0	0
/Volumes/导演们/奥塔·埃索里亚尼/于是有了光	/Volumes/导演们/奥塔·埃索里亚尼/于是有了光/于是有了光.Et.la.lumiere.fut.1989.avi	2	0	0
/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌	/Volumes/导演们/奥塔·埃索里亚尼/田园牧歌/田园牧歌.Otar.Iosseliani-Pastorali.1975.mp4	2	0	2
/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)	/Volumes/导演们/奥逊·威尔斯/午夜钟声(英字)/午夜钟声.Welles.Orson.-.1965.-.Campanadas.a.medianoche.mkv	1	0	0
/Volumes/导演们/奥逊·威尔斯/审判	/Volumes/导演们/奥逊·威尔斯/审判/审判.Orson.Welles.-.The.Trial.1962.DVDRip.(SiRiUs.sHaRe).mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/七寇伏尸记	/Volumes/导演们/巴德·伯蒂彻/七寇伏尸记/七寇伏尸记.Seven.Men.from.Now.1956.mp4	3	0	0
/Volumes/导演们/巴德·伯蒂彻/单格屠龙	/Volumes/导演们/巴德·伯蒂彻/单格屠龙/单格屠龙.ride.lonesome.1959.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/单骑血战	/Volumes/导演们/巴德·伯蒂彻/单骑血战/单骑血战.buchanan.rides.alone.1958.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/大写T	/Volumes/导演们/巴德·伯蒂彻/大写T/大写的Tthe.tall.t.1957.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/暮色中的决断	/Volumes/导演们/巴德·伯蒂彻/暮色中的决断/暮色中的决断.decision.at.sundown.1957.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/巴德·伯蒂彻/蛮山野侠	/Volumes/导演们/巴德·伯蒂彻/蛮山野侠/蛮山野侠.comanche.station.1960.dvdrip.xvid.fragment.chs.mp4	1	0	0
/Volumes/导演们/彼得·格林纳威/动物园	/Volumes/导演们/彼得·格林纳威/动物园/动物园.A.Zed.and.Two.Noughts.1985.mp4	3	0	0
/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊	/Volumes/导演们/布莱恩·德·帕尔玛/危情羔羊/危情羔羊.Raising.Cain.1992.DVDRiP.XviD-Grand.mkv	1	0	0
